,Player,Pos,Team,Home/Away,Spread,Completions,Attempts,YDS,AVG,TD,INT,QBR,Opponent,Player Cmp%,Player TD%,Player Int%,Player YDS / ATT,Player ADJUSTED YDS / ATT,Player YDS / COMP,Player YDS / G,Player TD/G,Player INT / G,Player ATT / G,Player COMP / G,Team TD/G,Team Points/G,Team Rush Avg.,Team RUSH TD/G,Team Rush Att/G,Team Rush Yards/G,Team Passing  Pct.,Team Passing Yards/Att,Team Passing TD / G,Team INT/G,Team Passing Att/G,Team Passing Yards/G,Team Total Yards/Play,Team Total Yards/G,Opp TD/G,Opp Points/G,Opp Rush Avg.,Opp Rush TD/ G,Opp Rush Att/G,Opp Rush Yards/G,Opp Passing Pct.,Opp Passing Yards/Att,Opp Passing Att/G,Opp Passing Yards/G,Opp Passing Comp / G,Opp Passing TDs /G,Opp INT / G,Opp Total Yards/Play,Opp Total Yards/G,Opp 3rd Down Conversion %,Opp Sacks/G,Opp Passes Defended/G
40,Davis Warren,QB,Michigan,0,14.5,16,32,137,4.3,0,0,23.4,Indiana,64.1,3.3,4.3,5.7,4.47,8.9,133.2,0.7777777777777778,1.0,23.22222222222222,14.88888888888889,2.461538461538462,22.0,4.2,1.384615384615385,37.38,157.15,61.7,5.4,0.9230769230769231,1.0,23.7,129.1,4.69,286.2,1.846153846153846,15.6,2.74,0.9230769230769231,29.31,80.23,62.5,5.8,30.5,176.1,19.07692307692308,0.8461538461538461,1.153846153846154,4.28,256.3,32.74,2.69,4.46
41,Davis Warren,QB,Michigan,1,-10.5,26,35,195,5.6,1,1,72.9,Northwestern,64.1,3.3,4.3,5.7,4.47,8.9,133.2,0.7777777777777778,1.0,23.22222222222222,14.88888888888889,2.461538461538462,22.0,4.2,1.384615384615385,37.38,157.15,61.7,5.4,0.9230769230769231,1.0,23.7,129.1,4.69,286.2,3.166666666666667,26.3,4.0,1.833333333333333,32.5,129.92,62.7,7.1,32.6,231.8,20.41666666666667,1.25,0.8333333333333334,5.56,361.8,40.38,1.92,4.58
42,Max Brosmer,QB,Minnesota,1,-17.5,16,26,191,7.3,1,1,39.9,Nevada,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,3.538461538461538,28.8,5.05,2.384615384615385,38.15,192.85,60.5,7.4,26.7,198.6,16.15384615384615,1.0,0.8461538461538461,6.04,391.5,52.73,1.08,4.38
43,Max Brosmer,QB,Minnesota,1,2.5,22,37,209,5.6,2,2,47.7,Iowa,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,2.076923076923077,17.8,3.69,0.3076923076923077,31.23,115.31,61.9,6.3,32.3,203.1,20.0,1.538461538461539,1.230769230769231,5.01,318.4,36.42,2.23,4.54
44,Max Brosmer,QB,Minnesota,0,10.5,27,40,258,6.5,1,1,68.4,Michigan,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
45,Max Brosmer,QB,Minnesota,1,9.5,15,19,169,8.9,0,0,88.9,USC,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,2.923076923076923,24.1,4.54,1.461538461538461,31.08,141.23,67.7,7.0,33.6,235.8,22.76923076923077,1.153846153846154,0.9230769230769231,5.83,377.1,33.53,1.62,4.31
46,Max Brosmer,QB,Minnesota,0,-3.5,26,37,193,5.2,2,0,71.5,UCLA,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,3.0,25.3,3.34,1.416666666666667,28.75,96.17,65.5,7.1,34.3,244.7,22.41666666666667,1.583333333333333,0.8333333333333334,5.41,340.8,48.39,1.83,5.0
47,Max Brosmer,QB,Minnesota,1,-5.5,26,33,320,9.7,4,0,97.2,Maryland,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
48,Max Brosmer,QB,Minnesota,0,-2.5,22,37,213,5.8,1,0,55.8,Illinois,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
49,Max Brosmer,QB,Minnesota,0,-6.5,27,45,262,5.8,1,0,46.2,Rutgers,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,3.384615384615385,25.4,5.21,2.0,31.23,162.77,60.0,7.0,32.8,231.1,19.69230769230769,1.384615384615385,0.6153846153846154,6.15,393.8,43.1,1.69,4.54
50,Max Brosmer,QB,Minnesota,1,11.5,15,23,175,7.6,1,1,62.2,Penn State,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,1.75,16.5,3.05,0.625,33.38,101.88,60.0,6.5,29.7,192.9,17.8125,1.125,1.25,4.67,294.8,37.16,2.75,4.5
51,Max Brosmer,QB,Minnesota,0,-1.5,17,26,191,7.3,2,0,79.5,Wisconsin,66.5,4.5,1.5,7.0,7.24,10.6,217.5,1.384615384615385,0.4615384615384616,31.0,20.61538461538462,3.076923076923077,26.2,3.72,1.384615384615385,31.08,115.62,66.3,7.0,1.538461538461539,0.4615384615384616,31.7,222.2,5.38,337.8,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
52,Dylan Raiola,QB,Nebraska,1,-27.5,19,27,238,8.8,2,0,81.6,UTEP,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,4.083333333333333,32.3,4.3,2.083333333333333,41.75,179.33,61.4,7.6,29.3,223.2,18.0,1.916666666666667,0.9166666666666666,5.66,402.5,40.0,3.0,4.17
53,Dylan Raiola,QB,Nebraska,1,-6.5,23,30,185,6.2,1,0,77.1,Colorado,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,2.769230769230769,23.1,3.87,1.307692307692308,39.15,151.38,58.3,6.6,30.2,200.5,17.61538461538462,1.230769230769231,1.153846153846154,5.07,351.9,39.15,3.0,5.46
54,Dylan Raiola,QB,Nebraska,1,-9.5,24,35,297,8.5,3,1,59.0,Illinois,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
55,Dylan Raiola,QB,Nebraska,0,-10.5,17,27,257,9.5,1,0,78.4,Purdue,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
56,Dylan Raiola,QB,Nebraska,1,-5.5,13,27,134,5.0,0,1,7.0,Rutgers,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,3.384615384615385,25.4,5.21,2.0,31.23,162.77,60.0,7.0,32.8,231.1,19.69230769230769,1.384615384615385,0.6153846153846154,6.15,393.8,43.1,1.69,4.54
57,Dylan Raiola,QB,Nebraska,0,6.5,28,44,234,5.3,0,3,70.3,Indiana,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,1.846153846153846,15.6,2.74,0.9230769230769231,29.31,80.23,62.5,5.8,30.5,176.1,19.07692307692308,0.8461538461538461,1.153846153846154,4.28,256.3,32.74,2.69,4.46
58,Dylan Raiola,QB,Nebraska,1,-8.5,14,27,177,6.6,1,1,11.9,UCLA,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,3.0,25.3,3.34,1.416666666666667,28.75,96.17,65.5,7.1,34.3,244.7,22.41666666666667,1.583333333333333,0.8333333333333334,5.41,340.8,48.39,1.83,5.0
59,Heinrich Haarberg,QB,Nebraska,1,-8.5,2,7,32,4.6,0,1,16.5,UCLA,55.6,0.0,5.6,5.6,3.11,10.1,8.4,0.0,0.08333333333333333,1.5,0.8333333333333334,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,3.0,25.3,3.34,1.416666666666667,28.75,96.17,65.5,7.1,34.3,244.7,22.41666666666667,1.583333333333333,0.8333333333333334,5.41,340.8,48.39,1.83,5.0
60,Dylan Raiola,QB,Nebraska,0,6.5,27,38,191,5.0,1,2,47.0,USC,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,2.923076923076923,24.1,4.54,1.461538461538461,31.08,141.23,67.7,7.0,33.6,235.8,22.76923076923077,1.153846153846154,0.9230769230769231,5.83,377.1,33.53,1.62,4.31
61,Dylan Raiola,QB,Nebraska,1,-1.5,28,38,293,7.7,1,0,84.4,Wisconsin,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
62,Dylan Raiola,QB,Nebraska,0,3.5,22,32,190,5.9,0,0,72.0,Iowa,67.1,3.2,2.7,6.9,6.3,10.3,216.8,1.0,0.8461538461538461,31.53846153846154,21.15384615384615,2.923076923076923,23.5,3.79,1.692307692307692,34.46,130.62,66.2,6.8,1.0,0.9230769230769231,33.5,228.4,5.29,359.0,2.076923076923077,17.8,3.69,0.3076923076923077,31.23,115.31,61.9,6.3,32.3,203.1,20.0,1.538461538461539,1.230769230769231,5.01,318.4,36.42,2.23,4.54
63,Jack Lausch,QB,Northwestern,0,10.0,8,27,53,2.0,0,2,3.1,Washington,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.923076923076923,23.8,4.56,1.538461538461539,35.46,161.85,55.7,5.7,29.0,166.5,16.15384615384615,1.230769230769231,0.6153846153846154,5.09,328.4,43.82,1.54,4.46
64,Jack Lausch,QB,Northwestern,1,12.5,23,38,243,6.4,2,0,76.0,Indiana,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,1.846153846153846,15.6,2.74,0.9230769230769231,29.31,80.23,62.5,5.8,30.5,176.1,19.07692307692308,0.8461538461538461,1.153846153846154,4.28,256.3,32.74,2.69,4.46
65,Jack Lausch,QB,Northwestern,0,10.5,10,18,203,11.3,0,0,79.2,Maryland,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,3.666666666666667,30.4,3.84,1.583333333333333,35.58,136.75,62.5,7.5,32.0,241.3,20.0,1.833333333333333,0.75,5.59,378.1,40.12,1.17,2.75
66,Jack Lausch,QB,Northwestern,1,9.5,9,24,82,3.4,0,0,23.0,Wisconsin,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.833333333333333,23.1,4.63,1.666666666666667,35.67,165.0,62.5,6.6,26.9,177.7,16.83333333333333,1.0,0.3333333333333333,5.48,342.7,39.24,1.42,3.42
67,Jack Lausch,QB,Northwestern,0,16.5,10,19,62,3.3,0,2,9.9,Iowa,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.076923076923077,17.8,3.69,0.3076923076923077,31.23,115.31,61.9,6.3,32.3,203.1,20.0,1.538461538461539,1.230769230769231,5.01,318.4,36.42,2.23,4.54
68,Ryan Hilinski,QB,Northwestern,0,16.5,5,8,58,7.3,0,0,6.7,Iowa,60.0,0.0,6.7,8.1,5.07,13.4,30.3,0.0,0.25,3.75,2.25,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.076923076923077,17.8,3.69,0.3076923076923077,31.23,115.31,61.9,6.3,32.3,203.1,20.0,1.538461538461539,1.230769230769231,5.01,318.4,36.42,2.23,4.54
69,Jack Lausch,QB,Northwestern,0,3.5,23,35,250,7.1,1,0,52.1,Purdue,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
70,Jack Lausch,QB,Northwestern,0,10.5,10,21,106,5.0,0,2,13.3,Michigan,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
71,Jack Lausch,QB,Northwestern,2,8.5,25,48,287,6.0,2,2,52.1,Illinois,53.7,2.4,2.7,5.8,5.05,10.8,171.4,0.7,0.8,29.6,15.9,1.916666666666667,17.8,3.33,1.0,29.58,98.5,53.7,5.7,0.5833333333333334,0.9166666666666666,32.6,185.9,4.58,284.4,2.538461538461538,21.7,4.37,0.9230769230769231,33.92,148.38,59.0,6.6,34.2,224.8,20.15384615384615,1.461538461538461,0.9230769230769231,5.48,373.2,44.94,2.39,4.0
72,Will Howard,QB,Ohio State,1,-48.5,17,28,228,8.1,3,0,66.2,Akron,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,4.166666666666667,32.0,4.62,1.916666666666667,39.67,183.33,64.4,8.1,28.6,231.1,18.41666666666667,2.0,0.25,6.07,414.4,38.65,1.5,3.67
73,Will Howard,QB,Ohio State,1,-37.5,18,26,292,11.2,1,0,89.1,Western Michigan,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,4.0,31.3,5.0,2.153846153846154,38.46,192.46,61.3,8.4,26.5,222.6,16.23076923076923,1.538461538461539,0.6153846153846154,6.39,415.1,42.68,1.46,4.69
74,Will Howard,QB,Ohio State,1,-40.5,16,20,275,13.8,2,1,98.3,Marshall,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,2.846153846153846,23.1,4.42,1.615384615384615,40.54,179.0,57.3,6.8,29.4,199.1,16.84615384615385,1.153846153846154,1.0,5.41,378.1,31.55,2.77,5.15
75,Will Howard,QB,Ohio State,1,-17.5,21,25,209,8.4,4,1,82.9,Iowa,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,2.076923076923077,17.8,3.69,0.3076923076923077,31.23,115.31,61.9,6.3,32.3,203.1,20.0,1.538461538461539,1.230769230769231,5.01,318.4,36.42,2.23,4.54
76,Will Howard,QB,Ohio State,0,-3.5,28,35,326,9.3,2,0,95.0,Oregon,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,2.285714285714286,19.4,4.14,1.142857142857143,31.43,130.0,55.7,6.2,30.0,185.9,16.71428571428572,1.071428571428571,0.8571428571428571,5.14,315.9,33.7,2.86,5.36
77,Will Howard,QB,Ohio State,1,-25.5,13,16,221,13.8,3,1,71.5,Nebraska,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,2.461538461538462,19.5,3.37,0.6153846153846154,30.0,101.23,63.9,7.4,29.2,216.7,18.61538461538462,1.769230769230769,0.8461538461538461,5.37,317.9,35.22,2.31,4.08
78,Will Howard,QB,Ohio State,0,-3.5,16,24,182,7.6,2,1,70.7,Penn State,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,1.75,16.5,3.05,0.625,33.38,101.88,60.0,6.5,29.7,192.9,17.8125,1.125,1.25,4.67,294.8,37.16,2.75,4.5
79,Will Howard,QB,Ohio State,1,-37.5,21,26,260,10.0,3,0,76.9,Purdue,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,5.333333333333333,39.9,5.08,2.75,39.33,200.0,65.9,9.2,27.6,252.7,18.16666666666667,2.25,0.3333333333333333,6.76,452.7,48.3,1.83,2.83
80,Will Howard,QB,Ohio State,0,-29.5,15,24,247,10.3,2,0,96.1,Northwestern,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,3.166666666666667,26.3,4.0,1.833333333333333,32.5,129.92,62.7,7.1,32.6,231.8,20.41666666666667,1.25,0.8333333333333334,5.56,361.8,40.38,1.92,4.58
81,Will Howard,QB,Ohio State,1,-10.5,22,26,201,7.7,2,1,88.4,Indiana,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,1.846153846153846,15.6,2.74,0.9230769230769231,29.31,80.23,62.5,5.8,30.5,176.1,19.07692307692308,0.8461538461538461,1.153846153846154,4.28,256.3,32.74,2.69,4.46
82,Will Howard,QB,Ohio State,1,-20.5,19,33,175,5.3,1,2,63.2,Michigan,73.0,8.3,2.4,9.5,10.07,13.0,250.6,2.1875,0.625,26.4375,19.3125,4.75,35.7,4.99,2.125,33.38,166.38,71.4,9.2,2.3125,0.625,28.4,263.0,6.95,429.4,2.230769230769231,19.9,3.06,0.7692307692307693,29.62,90.69,60.1,6.4,33.5,216.3,20.15384615384615,1.461538461538461,0.9230769230769231,4.86,307.0,41.4,2.77,5.0
83,Dillon Gabriel,QB,Oregon,1,-17.5,18,21,243,11.6,2,0,54.1,Boise State,72.9,6.7,1.3,8.6,9.37,11.8,275.5,2.142857142857143,0.4285714285714285,31.92857142857143,23.28571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,2.928571428571428,22.6,3.78,1.071428571428571,32.36,122.29,60.5,7.5,32.2,241.4,19.5,1.714285714285714,0.5,5.63,363.7,38.16,3.93,3.71
84,Dillon Gabriel,QB,Oregon,0,-20.5,20,24,291,12.1,2,0,98.8,Oregon State,72.9,6.7,1.3,8.6,9.37,11.8,275.5,2.142857142857143,0.4285714285714285,31.92857142857143,23.28571428571428,4.5,34.9,4.43,2.142857142857143,35.64,157.93,72.8,8.5,2.142857142857143,0.4285714285714285,32.9,279.5,6.39,437.4,3.666666666666667,29.9,5.32,2.166666666666667,34.92,185.83,59.9,8.1,26.4,214.1,15.83333333333333,1.25,0.4166666666666667,6.52,399.9,45.04,0.58,3.58
